symbol,date,price,sent,inds,mention,tweet
NWSA,Feb 10 2015,16.76,bad,Publishing,-1,-1
NWSA,Feb 11 2015,16.77,bad,Publishing,-1,-1
NWSA,Feb 12 2015,16.48,bad,Publishing,-1,-1
NWSA,Feb 13 2015,16.92,bad,Publishing,-1,-1
NWSA,Feb 17 2015,16.89,bad,Publishing,-1,-1
NWSA,Feb 18 2015,17.03,bad,Publishing,-1,-1
NWSA,Feb 19 2015,16.97,bad,Publishing,-1,-1
NWSA,Feb 20 2015,17.0,bad,Publishing,-1,-1
NWSA,Feb 23 2015,17.12,bad,Publishing,-1,-1
NWSA,Feb 24 2015,17.18,bad,Publishing,-1,-1
NWSA,Feb 25 2015,17.24,bad,Publishing,-1,-1
NWSA,Feb 26 2015,17.47,bad,Publishing,-1,-1
NWSA,Feb 27 2015,17.32,bad,Publishing,-1,-1
NWSA,Mar 02 2015,17.33,bad,Publishing,-1,-1
NWSA,Mar 03 2015,17.39,bad,Publishing,-1,-1
NWSA,Mar 04 2015,17.16,bad,Publishing,-1,-1
NWSA,Mar 05 2015,17.22,bad,Publishing,-1,-1
NWSA,Mar 06 2015,17.0,bad,Publishing,-1,-1
NWSA,Mar 09 2015,16.93,bad,Publishing,-1,-1
NWSA,Mar 10 2015,16.56,bad,Publishing,-1,-1
NWSA,Mar 11 2015,16.22,bad,Publishing,-1,-1
NWSA,Mar 12 2015,16.52,bad,Publishing,-1,-1
NWSA,Mar 13 2015,16.67,bad,Publishing,-1,-1
NWSA,Mar 16 2015,16.81,bad,Publishing,-1,-1
NWSA,Mar 17 2015,16.78,bad,Publishing,-1,-1
NWSA,Mar 18 2015,16.59,bad,Publishing,-1,-1
NWSA,Mar 19 2015,16.82,bad,Publishing,-1,-1
NWSA,Mar 20 2015,16.76,bad,Publishing,-1,-1
NWSA,Mar 23 2015,16.82,bad,Publishing,-1,-1
NWSA,Mar 24 2015,16.84,bad,Publishing,-1,-1
NWSA,Mar 25 2015,16.88,bad,Publishing,-1,-1
NWSA,Mar 26 2015,16.32,bad,Publishing,-1,-1
NWSA,Mar 27 2015,16.11,bad,Publishing,-1,-1
NWSA,Mar 30 2015,16.22,bad,Publishing,-1,-1
NWSA,Mar 31 2015,16.16,bad,Publishing,-1,-1
NWSA,Apr 01 2015,16.03,bad,Publishing,-1,-1
NWSA,Apr 02 2015,16.09,bad,Publishing,-1,-1
NWSA,Apr 06 2015,16.04,bad,Publishing,-1,-1
NWSA,Apr 07 2015,16.18,bad,Publishing,-1,-1
NWSA,Apr 08 2015,16.16,bad,Publishing,-1,-1
NWSA,Apr 09 2015,16.03,bad,Publishing,-1,-1
NWSA,Apr 10 2015,15.94,bad,Publishing,-1,-1
NWSA,Apr 13 2015,15.93,bad,Publishing,-1,-1
NWSA,Apr 14 2015,16.04,bad,Publishing,-1,-1
NWSA,Apr 15 2015,15.97,bad,Publishing,-1,-1
NWSA,Apr 16 2015,15.87,bad,Publishing,-1,-1
NWSA,Apr 17 2015,15.71,bad,Publishing,-1,-1
NWSA,Apr 20 2015,15.67,bad,Publishing,-1,-1
NWSA,Apr 21 2015,15.66,bad,Publishing,-1,-1
NWSA,Apr 22 2015,15.54,bad,Publishing,-1,-1
NWSA,Apr 23 2015,15.51,bad,Publishing,-1,-1
NWSA,Apr 24 2015,15.53,bad,Publishing,-1,-1
NWSA,Apr 27 2015,15.59,bad,Publishing,-1,-1
NWSA,Apr 28 2015,15.59,bad,Publishing,-1,-1
NWSA,Apr 29 2015,15.9,bad,Publishing,-1,-1
NWSA,Apr 30 2015,15.72,bad,Publishing,-1,-1
NWSA,May 01 2015,15.9,bad,Publishing,-1,-1
NWSA,May 04 2015,16.05,bad,Publishing,-1,-1
NWSA,May 05 2015,16.13,bad,Publishing,-1,-1
NWSA,May 06 2015,15.05,bad,Publishing,-1,-1
NWSA,May 07 2015,15.01,bad,Publishing,-1,-1
NWSA,May 08 2015,15.09,bad,Publishing,-1,-1
NWSA,May 11 2015,15.12,bad,Publishing,-1,-1
NWSA,May 12 2015,15.6,bad,Publishing,-1,-1
NWSA,May 13 2015,15.32,bad,Publishing,-1,-1
NWSA,May 14 2015,15.38,bad,Publishing,-1,-1
NWSA,May 15 2015,15.35,bad,Publishing,-1,-1
NWSA,May 18 2015,15.56,bad,Publishing,-1,-1
NWSA,May 19 2015,15.67,bad,Publishing,-1,-1
NWSA,May 20 2015,15.67,bad,Publishing,-1,-1
NWSA,May 21 2015,15.58,bad,Publishing,-1,-1
NWSA,May 22 2015,15.63,bad,Publishing,-1,-1
NWSA,May 26 2015,15.55,bad,Publishing,-1,-1
NWSA,May 27 2015,15.4,bad,Publishing,-1,-1
NWSA,May 28 2015,15.37,bad,Publishing,-1,-1
NWSA,May 29 2015,15.31,bad,Publishing,-1,-1
NWSA,Jun 01 2015,15.2,bad,Publishing,-1,-1
NWSA,Jun 02 2015,15.16,bad,Publishing,-1,-1
NWSA,Jun 03 2015,15.22,bad,Publishing,-1,-1
NWSA,Jun 04 2015,15.17,bad,Publishing,-1,-1
NWSA,Jun 05 2015,15.01,bad,Publishing,-1,-1
NWSA,Jun 08 2015,14.93,bad,Publishing,-1,-1
NWSA,Jun 09 2015,14.81,bad,Publishing,-1,-1
NWSA,Jun 10 2015,14.58,bad,Publishing,-1,-1
NWSA,Jun 11 2015,14.66,bad,Publishing,-1,-1
NWSA,Jun 12 2015,14.51,bad,Publishing,-1,-1
NWSA,Jun 15 2015,14.33,bad,Publishing,-1,-1
NWSA,Jun 16 2015,14.2,bad,Publishing,-1,-1
NWSA,Jun 17 2015,14.26,bad,Publishing,-1,-1
NWSA,Jun 18 2015,14.41,bad,Publishing,-1,-1
NWSA,Jun 19 2015,14.47,bad,Publishing,-1,-1
NWSA,Jun 22 2015,15.01,bad,Publishing,-1,-1
NWSA,Jun 23 2015,15.09,bad,Publishing,-1,-1
NWSA,Jun 24 2015,14.98,bad,Publishing,-1,-1
NWSA,Jun 25 2015,14.82,bad,Publishing,-1,-1
NWSA,Jun 26 2015,14.81,bad,Publishing,-1,-1
NWSA,Jun 29 2015,15.04,bad,Publishing,-1,-1
NWSA,Jun 30 2015,14.53,bad,Publishing,-1,-1
NWSA,Jul 01 2015,14.73,bad,Publishing,-1,-1
NWSA,Jul 02 2015,14.69,bad,Publishing,-1,-1
NWSA,Jul 06 2015,14.45,bad,Publishing,-1,-1
NWSA,Jul 07 2015,14.34,bad,Publishing,-1,-1
NWSA,Jul 08 2015,14.25,bad,Publishing,-1,-1
NWSA,Jul 09 2015,14.31,bad,Publishing,-1,-1
NWSA,Jul 10 2015,14.29,bad,Publishing,-1,-1
NWSA,Jul 13 2015,14.32,bad,Publishing,-1,-1
NWSA,Jul 14 2015,14.39,bad,Publishing,-1,-1
NWSA,Jul 15 2015,14.41,bad,Publishing,-1,-1
NWSA,Jul 16 2015,14.56,bad,Publishing,-1,-1
NWSA,Jul 17 2015,14.63,bad,Publishing,-1,-1
NWSA,Jul 20 2015,14.81,bad,Publishing,-1,-1
NWSA,Jul 21 2015,14.87,bad,Publishing,-1,-1
NWSA,Jul 22 2015,14.55,bad,Publishing,-1,-1
NWSA,Jul 23 2015,14.59,bad,Publishing,-1,-1
NWSA,Jul 24 2015,14.71,bad,Publishing,-1,-1
NWSA,Jul 27 2015,15.07,bad,Publishing,-1,-1
NWSA,Jul 28 2015,14.86,bad,Publishing,-1,-1
NWSA,Jul 29 2015,14.72,bad,Publishing,-1,-1
NWSA,Jul 30 2015,14.82,bad,Publishing,-1,-1
NWSA,Jul 31 2015,14.88,bad,Publishing,-1,-1
NWSA,Aug 03 2015,14.76,bad,Publishing,-1,-1
NWSA,Aug 04 2015,14.56,bad,Publishing,-1,-1
NWSA,Aug 05 2015,14.67,bad,Publishing,-1,-1
NWSA,Aug 06 2015,14.56,bad,Publishing,-1,-1
NWSA,Aug 07 2015,14.06,bad,Publishing,-1,-1
NWSA,Aug 10 2015,14.2,bad,Publishing,-1,-1
NWSA,Aug 11 2015,14.28,bad,Publishing,-1,-1
NWSA,Aug 12 2015,13.68,bad,Publishing,-1,-1
NWSA,Aug 13 2015,15.23,bad,Publishing,-1,-1
NWSA,Aug 14 2015,15.25,bad,Publishing,-1,-1
NWSA,Aug 17 2015,15.1,bad,Publishing,-1,-1
NWSA,Aug 18 2015,15.24,bad,Publishing,-1,-1
NWSA,Aug 19 2015,15.08,bad,Publishing,-1,-1
NWSA,Aug 20 2015,14.87,bad,Publishing,-1,-1
NWSA,Aug 21 2015,14.22,bad,Publishing,-1,-1
NWSA,Aug 24 2015,13.1,bad,Publishing,-1,-1
NWSA,Aug 25 2015,13.31,bad,Publishing,-1,-1
NWSA,Aug 26 2015,13.26,bad,Publishing,-1,-1
NWSA,Aug 27 2015,13.41,bad,Publishing,-1,-1
NWSA,Aug 28 2015,13.57,bad,Publishing,-1,-1
NWSA,Aug 31 2015,13.75,bad,Publishing,-1,-1
NWSA,Sep 01 2015,13.31,bad,Publishing,-1,-1
NWSA,Sep 02 2015,13.28,bad,Publishing,-1,-1
NWSA,Sep 03 2015,12.92,bad,Publishing,-1,-1
NWSA,Sep 04 2015,13.08,bad,Publishing,-1,-1
NWSA,Sep 08 2015,13.09,bad,Publishing,-1,-1
NWSA,Sep 09 2015,13.51,bad,Publishing,-1,-1
NWSA,Sep 10 2015,13.14,bad,Publishing,-1,-1
NWSA,Sep 11 2015,12.93,bad,Publishing,-1,-1
NWSA,Sep 14 2015,12.99,bad,Publishing,-1,-1
NWSA,Sep 15 2015,12.88,bad,Publishing,-1,-1
NWSA,Sep 16 2015,12.79,bad,Publishing,-1,-1
NWSA,Sep 17 2015,12.8,bad,Publishing,-1,-1
NWSA,Sep 18 2015,13.03,bad,Publishing,-1,-1
NWSA,Sep 21 2015,12.96,bad,Publishing,-1,-1
NWSA,Sep 22 2015,12.75,bad,Publishing,-1,-1
NWSA,Sep 23 2015,12.83,bad,Publishing,-1,-1
NWSA,Sep 24 2015,12.68,bad,Publishing,-1,-1
NWSA,Sep 25 2015,12.92,bad,Publishing,-1,-1
NWSA,Sep 28 2015,12.67,bad,Publishing,-1,-1
NWSA,Sep 29 2015,12.28,bad,Publishing,-1,-1
NWSA,Sep 30 2015,12.32,bad,Publishing,-1,-1
NWSA,Oct 01 2015,12.77,bad,Publishing,-1,-1
NWSA,Oct 02 2015,12.52,bad,Publishing,-1,-1
NWSA,Oct 05 2015,13.34,bad,Publishing,-1,-1
NWSA,Oct 06 2015,13.42,bad,Publishing,-1,-1
NWSA,Oct 07 2015,13.62,bad,Publishing,-1,-1
NWSA,Oct 08 2015,13.61,bad,Publishing,-1,-1
NWSA,Oct 09 2015,14.0,bad,Publishing,-1,-1
NWSA,Oct 12 2015,13.98,bad,Publishing,-1,-1
NWSA,Oct 13 2015,13.85,bad,Publishing,-1,-1
NWSA,Oct 14 2015,13.94,bad,Publishing,-1,-1
NWSA,Oct 15 2015,14.08,bad,Publishing,-1,-1
NWSA,Oct 16 2015,14.36,bad,Publishing,-1,-1
NWSA,Oct 19 2015,14.55,bad,Publishing,-1,-1
NWSA,Oct 20 2015,14.58,bad,Publishing,-1,-1
NWSA,Oct 21 2015,14.65,bad,Publishing,-1,-1
NWSA,Oct 22 2015,14.38,bad,Publishing,-1,-1
NWSA,Oct 23 2015,14.73,bad,Publishing,-1,-1
NWSA,Oct 26 2015,15.01,bad,Publishing,-1,-1
NWSA,Oct 27 2015,14.64,bad,Publishing,-1,-1
NWSA,Oct 28 2015,14.73,bad,Publishing,-1,-1
NWSA,Oct 29 2015,14.89,bad,Publishing,-1,-1
NWSA,Oct 30 2015,15.1,bad,Publishing,-1,-1
NWSA,Nov 02 2015,15.36,bad,Publishing,-1,-1
NWSA,Nov 03 2015,15.64,bad,Publishing,-1,-1
NWSA,Nov 04 2015,15.5,bad,Publishing,-1,-1
NWSA,Nov 05 2015,15.43,bad,Publishing,-1,-1
NWSA,Nov 06 2015,15.59,bad,Publishing,-1,-1
NWSA,Nov 09 2015,14.57,bad,Publishing,-1,-1
NWSA,Nov 10 2015,14.35,bad,Publishing,-1,-1
NWSA,Nov 11 2015,14.42,bad,Publishing,-1,-1
NWSA,Nov 12 2015,14.26,bad,Publishing,-1,-1
NWSA,Nov 13 2015,14.12,bad,Publishing,-1,-1
NWSA,Nov 16 2015,13.79,bad,Publishing,-1,-1
NWSA,Nov 17 2015,14.14,bad,Publishing,-1,-1
NWSA,Nov 18 2015,14.16,bad,Publishing,-1,-1
NWSA,Nov 19 2015,14.29,bad,Publishing,-1,-1
NWSA,Nov 20 2015,14.26,bad,Publishing,-1,-1
NWSA,Nov 23 2015,14.03,bad,Publishing,-1,-1
NWSA,Nov 24 2015,14.26,bad,Publishing,-1,-1
NWSA,Nov 25 2015,14.44,bad,Publishing,-1,-1
NWSA,Nov 27 2015,14.44,bad,Publishing,-1,-1
NWSA,Nov 30 2015,14.3,bad,Publishing,-1,-1
NWSA,Dec 01 2015,14.47,bad,Publishing,-1,-1
NWSA,Dec 02 2015,14.59,bad,Publishing,-1,-1
NWSA,Dec 03 2015,14.41,bad,Publishing,-1,-1
NWSA,Dec 04 2015,13.79,bad,Publishing,-1,-1
NWSA,Dec 07 2015,14.0,bad,Publishing,-1,-1
NWSA,Dec 08 2015,14.01,bad,Publishing,-1,-1
NWSA,Dec 09 2015,13.46,bad,Publishing,-1,-1
NWSA,Dec 10 2015,13.48,bad,Publishing,-1,-1
NWSA,Dec 11 2015,13.55,bad,Publishing,-1,-1
NWSA,Dec 14 2015,13.36,bad,Publishing,-1,-1
NWSA,Dec 15 2015,13.39,bad,Publishing,-1,-1
NWSA,Dec 16 2015,13.59,bad,Publishing,-1,-1
NWSA,Dec 17 2015,13.68,bad,Publishing,-1,-1
NWSA,Dec 18 2015,13.27,bad,Publishing,-1,-1
NWSA,Dec 21 2015,13.27,bad,Publishing,-1,-1
NWSA,Dec 22 2015,13.44,bad,Publishing,-1,-1
NWSA,Dec 23 2015,13.43,bad,Publishing,-1,-1
NWSA,Dec 24 2015,13.46,bad,Publishing,-1,-1
NWSA,Dec 28 2015,13.51,bad,Publishing,-1,-1
NWSA,Dec 29 2015,13.63,bad,Publishing,-1,-1
NWSA,Dec 30 2015,13.67,bad,Publishing,-1,-1
NWSA,Dec 31 2015,13.5,bad,Publishing,-1,-1
NWSA,Jan 04 2016,13.12,bad,Publishing,-1,-1
NWSA,Jan 05 2016,13.26,bad,Publishing,-1,-1
NWSA,Jan 06 2016,12.53,bad,Publishing,-1,-1
NWSA,Jan 07 2016,12.44,bad,Publishing,-1,-1
NWSA,Jan 08 2016,12.56,bad,Publishing,-1,-1
NWSA,Jan 11 2016,12.4,bad,Publishing,-1,-1
NWSA,Jan 12 2016,12.35,bad,Publishing,-1,-1
NWSA,Jan 13 2016,12.51,bad,Publishing,-1,-1
NWSA,Jan 14 2016,12.29,bad,Publishing,-1,-1
NWSA,Jan 15 2016,12.36,bad,Publishing,-1,-1
NWSA,Jan 19 2016,12.67,bad,Publishing,-1,-1
NWSA,Jan 20 2016,12.12,bad,Publishing,-1,-1
NWSA,Jan 21 2016,12.15,bad,Publishing,-1,-1
NWSA,Jan 22 2016,12.7,bad,Publishing,-1,-1
NWSA,Jan 25 2016,12.66,bad,Publishing,-1,-1
NWSA,Jan 26 2016,12.57,bad,Publishing,-1,-1
NWSA,Jan 27 2016,12.68,bad,Publishing,-1,-1
NWSA,Jan 28 2016,12.96,bad,Publishing,-1,-1
NWSA,Jan 29 2016,12.89,bad,Publishing,-1,-1
NWSA,Feb 01 2016,13.1,bad,Publishing,-1,-1
NWSA,Feb 02 2016,12.55,bad,Publishing,-1,-1
NWSA,Feb 03 2016,12.26,bad,Publishing,-1,-1
NWSA,Feb 04 2016,12.22,bad,Publishing,-1,-1
NWSA,Feb 05 2016,11.43,bad,Publishing,-1,-1
NWSA,Feb 08 2016,10.97,bad,Publishing,-1,-1
NWSA,Feb 09 2016,10.37,bad,Publishing,-1,-1
NWSA,Feb 10 2016,10.52,bad,Publishing,-1,-1
NWSA,Feb 11 2016,10.44,bad,Publishing,-1,-1
NWSA,Feb 12 2016,10.53,bad,Publishing,-1,-1
NWSA,Feb 16 2016,10.92,bad,Publishing,-1,-1
NWSA,Feb 17 2016,11.02,bad,Publishing,-1,-1
NWSA,Feb 18 2016,11.02,bad,Publishing,-1,-1
NWSA,Feb 19 2016,10.8,bad,Publishing,-1,-1
NWSA,Feb 22 2016,11.04,bad,Publishing,-1,-1
NWSA,Feb 23 2016,11.02,bad,Publishing,-1,-1
NWSA,Feb 24 2016,10.49,bad,Publishing,-1,-1
NWSA,Feb 25 2016,10.81,bad,Publishing,-1,-1
NWSA,Feb 26 2016,10.95,bad,Publishing,-1,-1
NWSA,Feb 29 2016,10.91,bad,Publishing,-1,-1
NWSA,Mar 01 2016,10.9,bad,Publishing,-1,-1
NWSA,Mar 02 2016,10.73,bad,Publishing,-1,-1
NWSA,Mar 03 2016,10.89,bad,Publishing,-1,-1
NWSA,Mar 04 2016,10.92,bad,Publishing,-1,-1
NWSA,Mar 07 2016,10.87,bad,Publishing,-1,-1
NWSA,Mar 08 2016,11.22,bad,Publishing,-1,-1
NWSA,Mar 09 2016,11.0,bad,Publishing,-1,-1
NWSA,Mar 10 2016,11.17,bad,Publishing,-1,-1
NWSA,Mar 11 2016,11.25,bad,Publishing,-1,-1
NWSA,Mar 14 2016,11.69,bad,Publishing,-1,-1
NWSA,Mar 15 2016,11.51,bad,Publishing,-1,-1
NWSA,Mar 16 2016,11.53,bad,Publishing,-1,-1
NWSA,Mar 17 2016,12.07,bad,Publishing,-1,-1
NWSA,Mar 18 2016,12.49,bad,Publishing,-1,-1
NWSA,Mar 21 2016,12.29,bad,Publishing,-1,-1
NWSA,Mar 22 2016,12.33,bad,Publishing,-1,-1
NWSA,Mar 23 2016,12.61,bad,Publishing,-1,-1
NWSA,Mar 24 2016,12.44,bad,Publishing,-1,-1
NWSA,Mar 28 2016,12.52,bad,Publishing,-1,-1
NWSA,Mar 29 2016,12.82,bad,Publishing,-1,-1
NWSA,Mar 30 2016,12.94,bad,Publishing,-1,-1
NWSA,Mar 31 2016,12.74,bad,Publishing,-1,-1
NWSA,Apr 01 2016,12.68,bad,Publishing,-1,-1
NWSA,Apr 04 2016,13.0,bad,Publishing,-1,-1
NWSA,Apr 05 2016,12.69,bad,Publishing,-1,-1
NWSA,Apr 06 2016,12.66,bad,Publishing,-1,-1
NWSA,Apr 07 2016,12.73,bad,Publishing,-1,-1
NWSA,Apr 08 2016,12.69,bad,Publishing,-1,-1
NWSA,Apr 11 2016,12.42,bad,Publishing,-1,-1
NWSA,Apr 12 2016,12.35,bad,Publishing,-1,-1
NWSA,Apr 13 2016,12.54,bad,Publishing,-1,-1
NWSA,Apr 14 2016,12.75,bad,Publishing,-1,-1
NWSA,Apr 15 2016,12.73,bad,Publishing,-1,-1
NWSA,Apr 18 2016,12.59,bad,Publishing,-1,-1
NWSA,Apr 19 2016,12.46,bad,Publishing,-1,-1
NWSA,Apr 20 2016,12.56,bad,Publishing,-1,-1
NWSA,Apr 21 2016,12.54,bad,Publishing,-1,-1
NWSA,Apr 22 2016,12.76,bad,Publishing,-1,-1
NWSA,Apr 25 2016,12.76,bad,Publishing,-1,-1
NWSA,Apr 26 2016,12.64,bad,Publishing,-1,-1
NWSA,Apr 27 2016,12.79,bad,Publishing,-1,-1
NWSA,Apr 28 2016,12.6,bad,Publishing,-1,-1
NWSA,Apr 29 2016,12.48,bad,Publishing,-1,-1
NWSA,May 02 2016,12.45,bad,Publishing,-1,-1
NWSA,May 03 2016,12.49,bad,Publishing,-1,-1
NWSA,May 04 2016,12.16,bad,Publishing,-1,-1
NWSA,May 05 2016,12.22,bad,Publishing,-1,-1
NWSA,May 06 2016,11.83,bad,Publishing,-1,-1
NWSA,May 09 2016,12.46,bad,Publishing,-1,-1
NWSA,May 10 2016,12.34,bad,Publishing,-1,-1
NWSA,May 11 2016,12.24,bad,Publishing,-1,-1
NWSA,May 12 2016,12.23,bad,Publishing,-1,-1
NWSA,May 13 2016,11.93,bad,Publishing,-1,-1
NWSA,May 16 2016,11.66,bad,Publishing,-1,-1
NWSA,May 17 2016,11.74,bad,Publishing,-1,-1
NWSA,May 18 2016,11.86,bad,Publishing,-1,-1
NWSA,May 19 2016,11.52,bad,Publishing,-1,-1
NWSA,May 20 2016,11.57,bad,Publishing,-1,-1
NWSA,May 23 2016,11.84,bad,Publishing,-1,-1
NWSA,May 24 2016,11.8,bad,Publishing,-1,-1
NWSA,May 25 2016,11.85,bad,Publishing,-1,-1
NWSA,May 26 2016,12.0,bad,Publishing,-1,-1
NWSA,May 27 2016,11.86,bad,Publishing,-1,-1
NWSA,May 31 2016,11.91,bad,Publishing,-1,-1
NWSA,Jun 01 2016,11.91,bad,Publishing,-1,-1
NWSA,Jun 02 2016,11.99,bad,Publishing,-1,-1
NWSA,Jun 03 2016,12.08,bad,Publishing,-1,-1
NWSA,Jun 06 2016,11.99,bad,Publishing,-1,-1
NWSA,Jun 07 2016,12.13,bad,Publishing,-1,-1
NWSA,Jun 08 2016,11.87,bad,Publishing,-1,-1
NWSA,Jun 09 2016,11.74,bad,Publishing,-1,-1
NWSA,Jun 10 2016,11.6,bad,Publishing,-1,-1
NWSA,Jun 13 2016,11.48,bad,Publishing,-1,-1
NWSA,Jun 14 2016,11.53,bad,Publishing,-1,-1
NWSA,Jun 15 2016,11.39,bad,Publishing,-1,-1
NWSA,Jun 16 2016,11.58,bad,Publishing,-1,-1
NWSA,Jun 17 2016,11.38,bad,Publishing,-1,-1
NWSA,Jun 20 2016,11.41,bad,Publishing,-1,-1
NWSA,Jun 21 2016,11.41,bad,Publishing,-1,-1
NWSA,Jun 22 2016,11.57,bad,Publishing,-1,-1
NWSA,Jun 23 2016,11.79,bad,Publishing,-1,-1
NWSA,Jun 24 2016,11.3,bad,Publishing,-1,-1
NWSA,Jun 27 2016,11.06,bad,Publishing,-1,-1
NWSA,Jun 28 2016,10.73,bad,Publishing,-1,-1
NWSA,Jun 29 2016,10.85,bad,Publishing,-1,-1
NWSA,Jun 30 2016,11.3,bad,Publishing,-1,-1
NWSA,Jul 01 2016,11.36,bad,Publishing,-1,-1
NWSA,Jul 05 2016,11.45,bad,Publishing,-1,-1
NWSA,Jul 06 2016,11.19,bad,Publishing,-1,-1
NWSA,Jul 07 2016,11.23,bad,Publishing,-1,-1
NWSA,Jul 08 2016,11.47,bad,Publishing,-1,-1
NWSA,Jul 11 2016,11.72,bad,Publishing,-1,-1
NWSA,Jul 12 2016,11.98,bad,Publishing,-1,-1
NWSA,Jul 13 2016,12.18,bad,Publishing,-1,-1
NWSA,Jul 14 2016,12.35,bad,Publishing,-1,-1
NWSA,Jul 15 2016,12.4,bad,Publishing,-1,-1
NWSA,Jul 18 2016,12.3,bad,Publishing,-1,-1
NWSA,Jul 19 2016,12.41,bad,Publishing,-1,-1
NWSA,Jul 20 2016,12.56,bad,Publishing,-1,-1
NWSA,Jul 21 2016,12.23,bad,Publishing,-1,-1
NWSA,Jul 22 2016,12.45,bad,Publishing,-1,-1
NWSA,Jul 25 2016,12.63,bad,Publishing,-1,-1
NWSA,Jul 26 2016,12.63,bad,Publishing,-1,-1
NWSA,Jul 27 2016,12.77,bad,Publishing,-1,-1
NWSA,Jul 28 2016,12.43,bad,Publishing,-1,-1
NWSA,Jul 29 2016,12.54,bad,Publishing,-1,-1
NWSA,Aug 01 2016,12.95,bad,Publishing,-1,-1
NWSA,Aug 02 2016,12.83,bad,Publishing,-1,-1
NWSA,Aug 03 2016,12.68,bad,Publishing,-1,-1
NWSA,Aug 04 2016,12.66,bad,Publishing,-1,-1
NWSA,Aug 05 2016,12.79,bad,Publishing,-1,-1
NWSA,Aug 08 2016,12.87,bad,Publishing,-1,-1
NWSA,Aug 09 2016,12.8,bad,Publishing,-1,-1
NWSA,Aug 10 2016,13.37,bad,Publishing,-1,-1
NWSA,Aug 11 2016,13.21,bad,Publishing,-1,-1
NWSA,Aug 12 2016,13.41,bad,Publishing,-1,-1
NWSA,Aug 15 2016,13.55,bad,Publishing,-1,-1
NWSA,Aug 16 2016,13.55,bad,Publishing,-1,-1
NWSA,Aug 17 2016,13.69,bad,Publishing,-1,-1
NWSA,Aug 18 2016,13.73,bad,Publishing,-1,-1
NWSA,Aug 19 2016,13.75,bad,Publishing,-1,-1
NWSA,Aug 22 2016,13.66,bad,Publishing,-1,-1
NWSA,Aug 23 2016,13.94,bad,Publishing,-1,-1
NWSA,Aug 24 2016,13.9,bad,Publishing,-1,-1
NWSA,Aug 25 2016,13.85,bad,Publishing,-1,-1
NWSA,Aug 26 2016,13.97,bad,Publishing,-1,-1
NWSA,Aug 29 2016,14.05,bad,Publishing,-1,-1
NWSA,Aug 30 2016,13.94,bad,Publishing,-1,-1
NWSA,Aug 31 2016,14.03,bad,Publishing,-1,-1
NWSA,Sep 01 2016,14.09,bad,Publishing,-1,-1
NWSA,Sep 02 2016,14.05,bad,Publishing,-1,-1
NWSA,Sep 06 2016,14.34,bad,Publishing,-1,-1
NWSA,Sep 07 2016,13.74,bad,Publishing,-1,-1
NWSA,Sep 08 2016,13.75,bad,Publishing,-1,-1
NWSA,Sep 09 2016,13.69,bad,Publishing,-1,-1
NWSA,Sep 12 2016,13.22,bad,Publishing,-1,-1
NWSA,Sep 13 2016,13.75,bad,Publishing,-1,-1
NWSA,Sep 14 2016,13.65,bad,Publishing,-1,-1
NWSA,Sep 15 2016,13.72,bad,Publishing,-1,-1
NWSA,Sep 16 2016,13.52,bad,Publishing,-1,-1
NWSA,Sep 19 2016,13.68,bad,Publishing,-1,-1
NWSA,Sep 20 2016,13.73,bad,Publishing,-1,-1
NWSA,Sep 21 2016,13.73,bad,Publishing,-1,-1
NWSA,Sep 22 2016,14.02,bad,Publishing,-1,-1
NWSA,Sep 23 2016,14.0,bad,Publishing,-1,-1
NWSA,Sep 26 2016,13.99,bad,Publishing,-1,-1
NWSA,Sep 27 2016,13.83,bad,Publishing,-1,-1
NWSA,Sep 28 2016,13.96,bad,Publishing,-1,-1
NWSA,Sep 29 2016,14.03,bad,Publishing,-1,-1
NWSA,Sep 30 2016,13.91,bad,Publishing,-1,-1
NWSA,Oct 03 2016,13.89,bad,Publishing,-1,-1
NWSA,Oct 04 2016,14.44,bad,Publishing,-1,-1
NWSA,Oct 05 2016,14.29,bad,Publishing,-1,-1
NWSA,Oct 06 2016,14.57,bad,Publishing,-1,-1
NWSA,Oct 07 2016,14.5,bad,Publishing,-1,-1
NWSA,Oct 10 2016,14.17,bad,Publishing,-1,-1
NWSA,Oct 11 2016,13.64,bad,Publishing,-1,-1
NWSA,Oct 12 2016,13.68,bad,Publishing,-1,-1
NWSA,Oct 13 2016,13.4,bad,Publishing,-1,-1
NWSA,Oct 14 2016,13.62,bad,Publishing,-1,-1
NWSA,Oct 17 2016,13.38,bad,Publishing,-1,-1
NWSA,Oct 18 2016,13.54,bad,Publishing,-1,-1
NWSA,Oct 19 2016,13.52,bad,Publishing,-1,-1
NWSA,Oct 20 2016,13.59,bad,Publishing,-1,-1
NWSA,Oct 21 2016,13.37,bad,Publishing,-1,-1
NWSA,Oct 24 2016,13.53,bad,Publishing,-1,-1
NWSA,Oct 25 2016,12.96,bad,Publishing,-1,-1
NWSA,Oct 26 2016,12.63,bad,Publishing,-1,-1
NWSA,Oct 27 2016,12.7,bad,Publishing,-1,-1
NWSA,Oct 28 2016,12.16,bad,Publishing,-1,-1
NWSA,Oct 31 2016,12.26,bad,Publishing,-1,-1
NWSA,Nov 01 2016,12.22,bad,Publishing,-1,-1
NWSA,Nov 02 2016,12.1,bad,Publishing,-1,-1
NWSA,Nov 03 2016,11.92,bad,Publishing,-1,-1
